"CAL1","CAL2","CAL3","CAL4"
0.179999999999993,0.170000000000002,-0.120000000000005,-0.290000000000006
0.189999999999998,0.219999999999999,-0.039999999999992,-0.219999999999999
0.199999999999989,0.239999999999995,0.0100000000000051,-0.189999999999998
0.219999999999999,0.239999999999995,0.0400000000000063,-0.189999999999998
0.170000000000002,0.200000000000003,-0.0300000000000011,-0.239999999999995
0.019999999999996,0.170000000000002,-0.0799999999999983,-0.260000000000005
0.179999999999993,0.0799999999999983,-0.189999999999998,-0.279999999999987
0.170000000000002,0.0700000000000074,-0.239999999999995,-0.320000000000007
0.149999999999991,0.0499999999999972,-0.239999999999995,-0.329999999999998
0.149999999999991,0.0499999999999972,-0.239999999999995,-0.329999999999998
0.11999999999999,0.0200000000000102,-0.260000000000005,-0.390000000000001
0.150000000000006,0.11999999999999,-0.179999999999993,-0.299999999999997
0.169999999999987,0.149999999999991,-0.149999999999991,-0.290000000000006
0.170000000000002,0.200000000000003,-0.100000000000009,-0.280000000000001
0.170000000000002,0.200000000000003,-0.100000000000009,-0.280000000000001
0.180000000000007,0.100000000000009,-0.199999999999989,-0.409999999999997
0.180000000000007,0.180000000000007,-0.109999999999999,-0.340000000000003
0.189999999999998,0.210000000000008,-0.0300000000000011,-0.299999999999997
0.219999999999999,0.259999999999991,0.0400000000000063,-0.240000000000009
0.209999999999994,0.280000000000001,0.0899999999999892,-0.170000000000002
0.200000000000003,0.209999999999994,0.0300000000000011,-0.209999999999994
0.219999999999999,0.239999999999995,0.0899999999999892,-0.150000000000006
0.210000000000008,0.269999999999996,0.109999999999999,-0.129999999999995
0.179999999999993,0.289999999999992,0.150000000000006,-0.0499999999999972
0.179999999999993,0.289999999999992,0.150000000000006,-0.0499999999999972
0.160000000000011,0.290000000000006,0.109999999999999,-0.109999999999999
0.170000000000002,0.25,0.0799999999999983,-0.159999999999997
0.150000000000006,0.320000000000007,0.140000000000001,-0.0799999999999983
-0.129999999999995,0.36999999999999,0.209999999999994,-0.0100000000000051
0.280000000000001,0.289999999999992,0.0499999999999972,-0.0499999999999972
0.340000000000003,0.329999999999998,0.109999999999999,0
0.329999999999998,0.299999999999997,0.0900000000000034,0
0.340000000000003,0.310000000000002,0.100000000000009,0.019999999999996
0.349999999999994,0.299999999999997,0.0799999999999983,0.0100000000000051
0.340000000000003,0.339999999999989,0.129999999999995,0.0499999999999972
0.36999999999999,0.370000000000005,0.140000000000001,0.0600000000000023
0.379999999999995,0.38000000000001,0.189999999999998,0.149999999999991
0.379999999999995,0.399999999999991,0.25,0.209999999999994
0.390000000000001,0.460000000000008,0.25,0.200000000000003
0.5,0.620000000000005,0.36999999999999,0.25
0.409999999999997,0.579999999999998,0.340000000000003,0.189999999999998
0.390000000000001,0.670000000000002,0.440000000000012,0.219999999999999
0.399999999999991,0.670000000000002,0.439999999999998,0.200000000000003
0.359999999999999,0.650000000000006,0.429999999999993,0.209999999999994
0.38000000000001,0.579999999999998,0.390000000000001,0.140000000000001
0.340000000000003,0.560000000000002,0.339999999999989,0.160000000000011
0.340000000000003,0.519999999999996,0.25,0.0799999999999983
0.329999999999998,0.559999999999988,0.25,0.0600000000000023
0.359999999999999,0.459999999999994,0.120000000000005,0.00999999999999091
0.359999999999999,0.459999999999994,0.120000000000005,0.00999999999999091
0.409999999999997,0.459999999999994,0.0799999999999983,-0.0200000000000102
0.5,0.310000000000002,-0.0700000000000074,-0.019999999999996
0.420000000000002,0.289999999999992,-0.0300000000000011,-0.0499999999999972
0.410000000000011,0.200000000000003,-0.170000000000002,-0.25
0.459999999999994,0.269999999999996,-0.120000000000005,-0.170000000000002
0.450000000000003,0.329999999999998,-0.0499999999999972,-0.109999999999999
0.450000000000003,0.299999999999997,-0.0900000000000034,-0.120000000000005
0.429999999999993,0.25,-0.140000000000001,-0.209999999999994
0.469999999999999,0.319999999999993,-0.0100000000000051,-0.120000000000005
0.460000000000008,0.310000000000002,0.00999999999999091,-0.0900000000000034
0.509999999999991,0.409999999999997,0.0899999999999892,-0.019999999999996
0.490000000000009,0.439999999999998,0.120000000000005,-0.0400000000000063
0.480000000000004,0.399999999999991,0.150000000000006,-0.0600000000000023
0.469999999999999,0.400000000000006,0.140000000000001,-0.0799999999999983
0.5,0.429999999999993,0.189999999999998,-0.0499999999999972
0.530000000000001,0.480000000000004,0.170000000000002,0
0.519999999999996,0.5,0.219999999999999,0.0900000000000034
0.540000000000006,0.540000000000006,0.209999999999994,0.0600000000000023
0.519999999999996,0.460000000000008,0.170000000000002,0.0400000000000063
0.469999999999999,0.390000000000001,0.109999999999999,0
0.459999999999994,0.47999999999999,0.169999999999987,0.0699999999999932
0.480000000000004,0.289999999999992,0.0800000000000125,0.0400000000000063
0.490000000000009,0.319999999999993,0.109999999999999,0.0900000000000034
0.47999999999999,0.309999999999988,0.109999999999999,0.0699999999999932
0.519999999999996,0.340000000000003,0.13000000000001,0.0999999999999943
0.519999999999996,0.340000000000003,0.149999999999991,0.120000000000005
0.549999999999997,0.359999999999999,0.189999999999998,0.159999999999997
0.530000000000001,0.370000000000005,0.209999999999994,0.179999999999993
0.52000000000001,0.370000000000005,0.200000000000003,0.180000000000007
0.530000000000001,0.400000000000006,0.219999999999999,0.140000000000001
0.539999999999992,0.430000000000007,0.27000000000001,0.170000000000002
0.560000000000002,0.469999999999999,0.289999999999992,0.170000000000002
0.519999999999996,0.440000000000012,0.240000000000009,0.120000000000005
0.519999999999996,0.440000000000012,0.240000000000009,0.120000000000005
0.52000000000001,0.480000000000004,0.280000000000001,0.159999999999997
0.540000000000006,0.469999999999999,0.239999999999995,0.159999999999997
0.480000000000004,0.400000000000006,0.180000000000007,0.0999999999999943
0.459999999999994,0.38000000000001,0.159999999999997,0.0900000000000034
0.489999999999995,0.400000000000006,0.210000000000008,0.13000000000001
0.439999999999998,0.370000000000005,0.129999999999995,0.0499999999999972
0.439999999999998,0.350000000000009,0.0999999999999943,0.0400000000000063
0.450000000000003,0.400000000000006,0.150000000000006,0.100000000000009
0.450000000000003,0.379999999999995,0.189999999999998,0.109999999999999
0.829999999999998,0.349999999999994,0.150000000000006,0.0799999999999983
0.439999999999998,0.299999999999997,0.140000000000001,0.100000000000009
0.409999999999997,0.269999999999996,0.11999999999999,0.0900000000000034
0.379999999999995,0.230000000000004,0.109999999999999,0.0700000000000074
0.390000000000001,0.240000000000009,0.120000000000005,0.0799999999999983
0.389999999999986,0.200000000000003,0.0900000000000034,0.0499999999999972
0.390000000000001,0.159999999999997,0.0699999999999932,0.039999999999992
0.340000000000003,0.120000000000005,0.0600000000000023,0.0200000000000102
0.359999999999999,0.140000000000001,0.0599999999999881,0.0100000000000051
0.379999999999995,0.200000000000003,0.149999999999991,0.109999999999999
0.390000000000001,0.219999999999999,0.150000000000006,0.120000000000005
0.370000000000005,0.239999999999995,0.160000000000011,0.109999999999999
0.359999999999999,0.259999999999991,0.189999999999998,0.150000000000006
0.340000000000003,0.260000000000005,0.189999999999998,0.140000000000001
0.329999999999998,0.239999999999995,0.180000000000007,0.140000000000001
0.359999999999999,0.269999999999996,0.180000000000007,0.150000000000006
0.349999999999994,0.280000000000001,0.189999999999998,0.169999999999987
0.36999999999999,0.300000000000011,0.200000000000003,0.159999999999997
0.379999999999995,0.299999999999997,0.189999999999998,0.159999999999997
0.379999999999995,0.25,0.170000000000002,0.129999999999995
0.319999999999993,0.260000000000005,0.189999999999998,0.140000000000001
0.290000000000006,0.260000000000005,0.180000000000007,0.140000000000001
0.189999999999998,0.280000000000001,0.199999999999989,0.150000000000006
0.299999999999997,0.269999999999996,0.239999999999995,0.0799999999999983
0.280000000000001,0.239999999999995,0.189999999999998,0.0700000000000074
0.290000000000006,0.240000000000009,0.200000000000003,0.0899999999999892
0.290000000000006,0.240000000000009,0.200000000000003,0.0899999999999892
0.329999999999998,0.269999999999996,0.210000000000008,0.120000000000005
0.320000000000007,0.259999999999991,0.219999999999999,0.13000000000001
0.319999999999993,0.280000000000001,0.22999999999999,0.160000000000011
0.329999999999998,0.310000000000002,0.25,0.189999999999998
0.289999999999992,0.280000000000001,0.239999999999995,0.150000000000006
0.279999999999987,0.25,0.219999999999999,0.109999999999999
0.310000000000002,0.310000000000002,0.280000000000001,0.169999999999987
0.310000000000002,0.329999999999998,0.310000000000002,0.210000000000008
0.290000000000006,0.340000000000003,0.359999999999999,0.260000000000005
0.299999999999997,0.329999999999998,0.329999999999998,0.27000000000001
0.300000000000011,0.310000000000002,0.329999999999998,0.259999999999991
0.299999999999997,0.290000000000006,0.340000000000003,0.269999999999996
0.310000000000002,0.260000000000005,0.310000000000002,0.219999999999999
0.299999999999997,0.27000000000001,0.340000000000003,0.219999999999999
0.329999999999998,0.299999999999997,0.319999999999993,0.239999999999995
0.319999999999993,0.319999999999993,0.320000000000007,0.239999999999995
-0.349999999999994,0.390000000000001,0.390000000000001,0.310000000000002
0.359999999999999,0.450000000000003,0.430000000000007,0.350000000000009
0.379999999999995,0.429999999999993,0.38000000000001,0.289999999999992
0.410000000000011,0.429999999999993,0.409999999999997,0.320000000000007
0.409999999999997,0.449999999999989,0.419999999999987,0.359999999999999
0.400000000000006,0.449999999999989,0.430000000000007,0.359999999999999
0.409999999999997,0.480000000000004,0.460000000000008,0.409999999999997
0.410000000000011,0.449999999999989,0.459999999999994,0.390000000000001
0.400000000000006,0.439999999999998,0.429999999999993,0.310000000000002
0.370000000000005,0.409999999999997,0.400000000000006,0.230000000000004
0.370000000000005,0.409999999999997,0.400000000000006,0.230000000000004
0.349999999999994,0.430000000000007,0.440000000000012,0.269999999999996
0.379999999999995,0.450000000000003,0.460000000000008,0.299999999999997
0.38000000000001,0.440000000000012,0.450000000000003,0.259999999999991
0.390000000000001,0.469999999999999,0.47999999999999,0.290000000000006
0.379999999999995,0.459999999999994,0.47999999999999,0.269999999999996
0.379999999999995,0.420000000000002,0.5,0.280000000000001
0.400000000000006,0.420000000000002,0.47999999999999,0.269999999999996
0.379999999999995,0.420000000000002,0.469999999999999,0.290000000000006
0.320000000000007,0.379999999999995,0.420000000000002,0.239999999999995
0.299999999999997,0.349999999999994,0.390000000000001,0.209999999999994
0.310000000000002,0.269999999999996,0.320000000000007,0.11999999999999
0.390000000000001,0.290000000000006,0.320000000000007,0.129999999999995
0.290000000000006,0.349999999999994,0.269999999999996,0.109999999999999
0.280000000000001,0.350000000000009,0.269999999999996,0.11999999999999
0.280000000000001,0.370000000000005,0.289999999999992,0.140000000000001
0.280000000000001,0.390000000000001,0.289999999999992,0.120000000000005
0.290000000000006,0.439999999999998,0.309999999999988,0.100000000000009
0.280000000000001,0.459999999999994,0.320000000000007,0.0799999999999983
0.280000000000001,0.480000000000004,0.370000000000005,0.120000000000005
0.260000000000005,0.469999999999999,0.379999999999995,0.13000000000001
0.280000000000001,0.490000000000009,0.420000000000002,0.140000000000001
0.239999999999995,0.399999999999991,0.359999999999999,0.0400000000000063
0.259999999999991,0.390000000000001,0.36999999999999,0.0600000000000023
0.269999999999996,0.390000000000001,0.359999999999999,0.039999999999992
0.280000000000001,0.420000000000002,0.390000000000001,0.0600000000000023
0.269999999999996,0.409999999999997,0.379999999999995,0.0499999999999972
0.280000000000001,0.399999999999991,0.409999999999997,0.129999999999995
0.299999999999997,0.420000000000002,0.420000000000002,0.160000000000011
0.309999999999988,0.390000000000001,0.379999999999995,0.120000000000005
0.290000000000006,0.359999999999999,0.38000000000001,0.0999999999999943
0.290000000000006,0.340000000000003,0.319999999999993,0.0499999999999972
0.309999999999988,0.329999999999998,0.290000000000006,-0.019999999999996
0.290000000000006,0.349999999999994,0.310000000000002,0.0100000000000051
0.159999999999997,0.379999999999995,0.320000000000007,0
0.289999999999992,0.409999999999997,0.140000000000001,-0.120000000000005
0.329999999999998,0.439999999999998,0.159999999999997,-0.140000000000001
0.299999999999997,0.409999999999997,0.140000000000001,-0.170000000000002
0.320000000000007,0.430000000000007,0.159999999999997,-0.150000000000006
0.299999999999997,0.410000000000011,0.149999999999991,-0.150000000000006
0.320000000000007,0.409999999999997,0.189999999999998,-0.109999999999999
0.339999999999989,0.450000000000003,0.260000000000005,-0.0200000000000102
0.290000000000006,0.420000000000002,0.260000000000005,-0.039999999999992
0.290000000000006,0.420000000000002,0.260000000000005,-0.039999999999992
0.340000000000003,0.450000000000003,0.310000000000002,0.0400000000000063
0.329999999999998,0.459999999999994,0.349999999999994,0.0600000000000023
0.319999999999993,0.430000000000007,0.319999999999993,0.0500000000000114
0.329999999999998,0.439999999999998,0.329999999999998,0.0400000000000063
0.339999999999989,0.460000000000008,0.339999999999989,0.039999999999992
0.329999999999998,0.430000000000007,0.289999999999992,0.019999999999996
0.329999999999998,0.420000000000002,0.290000000000006,0.019999999999996
0.319999999999993,0.349999999999994,0.230000000000004,-0.0100000000000051
0.329999999999998,0.320000000000007,0.189999999999998,-0.0600000000000023
0.329999999999998,0.340000000000003,0.210000000000008,-0.0200000000000102
0.329999999999998,0.329999999999998,0.220000000000013,0
0.319999999999993,0.319999999999993,0.210000000000008,0.019999999999996
0.549999999999997,0.359999999999999,0.280000000000001,0.0499999999999972
0.319999999999993,0.350000000000009,0.180000000000007,-0.0699999999999932
0.319999999999993,0.379999999999995,0.189999999999998,-0.0300000000000011
0.339999999999989,0.379999999999995,0.189999999999998,-0.019999999999996
0.359999999999999,0.410000000000011,0.219999999999999,0.019999999999996
0.359999999999999,0.409999999999997,0.209999999999994,0.00999999999999091
0.370000000000005,0.420000000000002,0.219999999999999,0.0100000000000051
0.36999999999999,0.420000000000002,0.22999999999999,0.0300000000000011
0.379999999999995,0.430000000000007,0.25,0.0699999999999932
0.379999999999995,0.439999999999998,0.290000000000006,0.100000000000009
0.359999999999999,0.420000000000002,0.230000000000004,0.019999999999996
0.390000000000001,0.450000000000003,0.290000000000006,0.149999999999991
0.400000000000006,0.449999999999989,0.289999999999992,0.159999999999997
0.390000000000001,0.469999999999999,0.260000000000005,0.110000000000014
0.390000000000001,0.469999999999999,0.299999999999997,0.159999999999997
0.430000000000007,0.480000000000004,0.320000000000007,0.179999999999993
0.420000000000002,0.47999999999999,0.310000000000002,0.160000000000011
0.469999999999999,0.480000000000004,0.329999999999998,0.190000000000012
0.450000000000003,0.439999999999998,0.310000000000002,0.169999999999987
0.469999999999999,0.460000000000008,0.329999999999998,0.179999999999993
0.430000000000007,0.460000000000008,0.309999999999988,0.150000000000006
0.390000000000001,0.480000000000004,0.329999999999998,0.170000000000002
-0.0799999999999983,0.519999999999996,0.370000000000005,0.189999999999998
0.560000000000002,0.5,0.289999999999992,0.11999999999999
0.560000000000002,0.5,0.299999999999997,0.140000000000001
0.549999999999997,0.509999999999991,0.329999999999998,0.170000000000002
0.519999999999996,0.530000000000001,0.370000000000005,0.200000000000003
0.509999999999991,0.539999999999992,0.399999999999991,0.219999999999999
0.509999999999991,0.549999999999997,0.420000000000002,0.239999999999995
0.490000000000009,0.549999999999997,0.409999999999997,0.22999999999999
0.47999999999999,0.550000000000011,0.420000000000002,0.230000000000004
0.540000000000006,0.609999999999999,0.480000000000004,0.280000000000001
0.489999999999995,0.609999999999999,0.5,0.269999999999996
0.460000000000008,0.589999999999989,0.459999999999994,0.219999999999999
0.469999999999999,0.61999999999999,0.5,0.280000000000001
0.469999999999999,0.609999999999999,0.5,0.310000000000002
0.480000000000004,0.600000000000009,0.519999999999996,0.319999999999993
0.5,0.629999999999995,0.530000000000001,0.349999999999994
0.460000000000008,0.689999999999998,0.549999999999997,0.350000000000009
0.430000000000007,0.590000000000003,0.469999999999999,0.290000000000006
0.420000000000002,0.600000000000009,0.480000000000004,0.310000000000002
0.25,0.570000000000007,0.440000000000012,0.25
0.519999999999996,0.480000000000004,0.290000000000006,0.100000000000009
0.599999999999994,0.569999999999993,0.359999999999999,0.159999999999997
0.600000000000009,0.579999999999998,0.359999999999999,0.170000000000002
0.600000000000009,0.579999999999998,0.359999999999999,0.170000000000002
0.620000000000005,0.599999999999994,0.370000000000005,0.179999999999993
0.63000000000001,0.570000000000007,0.339999999999989,0.150000000000006
0.629999999999995,0.579999999999998,0.340000000000003,0.129999999999995
0.640000000000001,0.570000000000007,0.359999999999999,0.159999999999997
0.590000000000003,0.549999999999997,0.320000000000007,0.120000000000005
0.579999999999998,0.550000000000011,0.310000000000002,0.100000000000009
0.599999999999994,0.579999999999998,0.340000000000003,0.120000000000005
0.579999999999998,0.579999999999998,0.379999999999995,0.149999999999991
0.590000000000003,0.609999999999999,0.430000000000007,0.180000000000007
0.589999999999989,0.609999999999999,0.439999999999998,0.179999999999993
0.569999999999993,0.599999999999994,0.450000000000003,0.189999999999998
0.539999999999992,0.609999999999999,0.439999999999998,0.179999999999993
0.529999999999987,0.609999999999999,0.409999999999997,0.169999999999987
0.540000000000006,0.549999999999997,0.359999999999999,0.13000000000001
0.549999999999997,0.530000000000001,0.340000000000003,0.120000000000005
0.519999999999996,0.570000000000007,0.399999999999991,0.150000000000006
0.469999999999999,0.480000000000004,0.310000000000002,0.100000000000009
0.469999999999999,0.510000000000005,0.349999999999994,0.0999999999999943
0.469999999999999,0.5,0.340000000000003,0.0799999999999983
0.560000000000002,0.47999999999999,0.209999999999994,0.0100000000000051
0.570000000000007,0.519999999999996,0.25,0.0499999999999972
0.560000000000002,0.530000000000001,0.269999999999996,0.0500000000000114
0.560000000000002,0.530000000000001,0.269999999999996,0.0500000000000114
0.509999999999991,0.459999999999994,0.219999999999999,-0.039999999999992
0.5,0.480000000000004,0.219999999999999,-0.0300000000000011
0.5,0.459999999999994,0.230000000000004,-0.019999999999996
0.450000000000003,0.429999999999993,0.210000000000008,-0.0400000000000063
0.450000000000003,0.429999999999993,0.210000000000008,-0.0400000000000063
0.429999999999993,0.359999999999999,0.160000000000011,-0.0900000000000034
0.420000000000002,0.359999999999999,0.159999999999997,-0.100000000000009
0.420000000000002,0.299999999999997,0.109999999999999,-0.120000000000005
0.439999999999998,0.310000000000002,0.129999999999995,-0.100000000000009
0.449999999999989,0.359999999999999,0.159999999999997,-0.0700000000000074
0.460000000000008,0.390000000000001,0.189999999999998,-0.0499999999999972
0.450000000000003,0.319999999999993,0.120000000000005,-0.0999999999999943
0.429999999999993,0.310000000000002,0.100000000000009,-0.140000000000001
0.450000000000003,0.340000000000003,0.100000000000009,-0.140000000000001
0.439999999999998,0.299999999999997,0.0800000000000125,-0.140000000000001
0.440000000000012,0.269999999999996,0.0500000000000114,-0.180000000000007
0.450000000000003,0.269999999999996,0.019999999999996,-0.25
0.480000000000004,0.309999999999988,0.0499999999999972,-0.219999999999999
0.480000000000004,0.309999999999988,0.0499999999999972,-0.219999999999999
0.440000000000012,0.330000000000013,0.0500000000000114,-0.260000000000005
0.519999999999996,0.330000000000013,-0.0900000000000034,-0.280000000000001
0.5,0.349999999999994,-0.0900000000000034,-0.299999999999997
0.450000000000003,0.329999999999998,-0.109999999999999,-0.309999999999988
0.430000000000007,0.319999999999993,-0.100000000000009,-0.319999999999993
0.420000000000002,0.290000000000006,-0.140000000000001,-0.390000000000001
0.439999999999998,0.290000000000006,-0.150000000000006,-0.409999999999997
0.469999999999999,0.359999999999999,-0.0499999999999972,-0.370000000000005
0.469999999999999,0.359999999999999,0.019999999999996,-0.309999999999988
0.489999999999995,0.390000000000001,0.0699999999999932,-0.240000000000009
0.469999999999999,0.399999999999991,0.0899999999999892,-0.199999999999989
0.469999999999999,0.420000000000002,0.120000000000005,-0.169999999999987
0.519999999999996,0.469999999999999,0.159999999999997,-0.100000000000009
0.549999999999997,0.489999999999995,0.170000000000002,-0.0799999999999983
0.549999999999997,0.439999999999998,0.0999999999999943,-0.189999999999998
0.559999999999988,0.420000000000002,0.0799999999999983,-0.219999999999999
0.589999999999989,0.429999999999993,0.0899999999999892,-0.209999999999994
0.590000000000003,0.409999999999997,0.0999999999999943,-0.22999999999999
0.549999999999997,0.420000000000002,0.129999999999995,-0.159999999999997
0.549999999999997,0.420000000000002,0.129999999999995,-0.159999999999997
0.439999999999998,0.379999999999995,0.109999999999999,-0.210000000000008
0.760000000000005,0.379999999999995,0.110000000000014,-0.159999999999997
0.429999999999993,0.299999999999997,-0.0200000000000102,-0.220000000000013
0.439999999999998,0.310000000000002,-0.019999999999996,-0.219999999999999
0.420000000000002,0.309999999999988,0,-0.189999999999998
0.420000000000002,0.289999999999992,-0.0200000000000102,-0.200000000000003
0.390000000000001,0.260000000000005,-0.0500000000000114,-0.240000000000009
0.409999999999997,0.269999999999996,-0.0300000000000011,-0.239999999999995
0.459999999999994,0.310000000000002,0.00999999999999091,-0.209999999999994
0.459999999999994,0.310000000000002,0.0100000000000051,-0.219999999999999
0.460000000000008,0.310000000000002,0,-0.209999999999994
0.469999999999999,0.269999999999996,-0.0400000000000063,-0.219999999999999
0.469999999999999,0.219999999999999,-0.100000000000009,-0.269999999999996
0.480000000000004,0.219999999999999,-0.0900000000000034,-0.280000000000001
0.459999999999994,0.209999999999994,-0.129999999999995,-0.310000000000002
0.379999999999995,0.170000000000002,-0.159999999999997,-0.329999999999998
0.359999999999999,0.13000000000001,-0.199999999999989,-0.359999999999999
0.349999999999994,0.129999999999995,-0.210000000000008,-0.379999999999995
0.36999999999999,0.140000000000001,-0.209999999999994,-0.379999999999995
0.370000000000005,0.140000000000001,-0.230000000000004,-0.38000000000001
0.359999999999999,0.189999999999998,-0.210000000000008,-0.38000000000001
0.540000000000006,0.180000000000007,-0.200000000000003,-0.399999999999991
0.319999999999993,0.0300000000000011,-0.299999999999997,-0.379999999999995
0.25,-0.0300000000000011,-0.350000000000009,-0.419999999999987
0.280000000000001,-0.0499999999999972,-0.379999999999995,-0.459999999999994
0.269999999999996,-0.0699999999999932,-0.410000000000011,-0.489999999999995
0.260000000000005,-0.0700000000000074,-0.409999999999997,-0.5
0.259999999999991,-0.0700000000000074,-0.420000000000002,-0.510000000000005
0.259999999999991,-0.0700000000000074,-0.420000000000002,-0.510000000000005
0.310000000000002,0.0100000000000051,-0.36999999999999,-0.449999999999989
0.310000000000002,0.0200000000000102,-0.370000000000005,-0.450000000000003
0.319999999999993,0.0600000000000023,-0.350000000000009,-0.400000000000006
0.299999999999997,0.0899999999999892,-0.319999999999993,-0.359999999999999
0.310000000000002,0.0799999999999983,-0.340000000000003,-0.359999999999999
0.320000000000007,0.0799999999999983,-0.340000000000003,-0.359999999999999
0.310000000000002,0.0600000000000023,-0.349999999999994,-0.370000000000005
0.329999999999998,0.0700000000000074,-0.370000000000005,-0.399999999999991
0.339999999999989,0.0799999999999983,-0.349999999999994,-0.350000000000009
0.319999999999993,0.13000000000001,-0.269999999999996,-0.310000000000002
0.320000000000007,0.129999999999995,-0.230000000000004,-0.260000000000005
0.310000000000002,0.11999999999999,-0.200000000000003,-0.25
0.289999999999992,0.0900000000000034,-0.209999999999994,-0.290000000000006
0.269999999999996,0.0499999999999972,-0.280000000000001,-0.359999999999999
0.259999999999991,0.0600000000000023,-0.27000000000001,-0.349999999999994
0.429999999999993,0.11999999999999,-0.219999999999999,-0.319999999999993
0.279999999999987,-0.0600000000000023,-0.259999999999991,-0.300000000000011
0.259999999999991,-0.13000000000001,-0.339999999999989,-0.350000000000009
0.269999999999996,-0.170000000000002,-0.400000000000006,-0.410000000000011
0.25,-0.200000000000003,-0.420000000000002,-0.420000000000002
0.219999999999999,-0.259999999999991,-0.47999999999999,-0.489999999999995
0.220000000000013,-0.260000000000005,-0.450000000000003,-0.459999999999994
0.209999999999994,-0.22999999999999,-0.400000000000006,-0.420000000000002
0.210000000000008,-0.260000000000005,-0.430000000000007,-0.459999999999994
0.209999999999994,-0.309999999999988,-0.490000000000009,-0.52000000000001
0.230000000000004,-0.269999999999996,-0.489999999999995,-0.530000000000001
0.239999999999995,-0.239999999999995,-0.469999999999999,-0.510000000000005
0.22999999999999,-0.299999999999997,-0.519999999999996,-0.549999999999997
0.269999999999996,-0.240000000000009,-0.480000000000004,-0.510000000000005
0.25,-0.25,-0.469999999999999,-0.490000000000009
0.239999999999995,-0.230000000000004,-0.460000000000008,-0.469999999999999
0.27000000000001,-0.179999999999993,-0.390000000000001,-0.420000000000002
0.260000000000005,-0.150000000000006,-0.379999999999995,-0.410000000000011
0.290000000000006,-0.140000000000001,-0.420000000000002,-0.450000000000003
0.27000000000001,-0.159999999999997,-0.47999999999999,-0.519999999999996
0.220000000000013,-0.190000000000012,-0.519999999999996,-0.539999999999992
0.0200000000000102,-0.149999999999991,-0.489999999999995,-0.509999999999991
0.179999999999993,-0.310000000000002,-0.450000000000003,-0.420000000000002
0.170000000000002,-0.319999999999993,-0.480000000000004,-0.459999999999994
0.189999999999998,-0.299999999999997,-0.480000000000004,-0.459999999999994
0.189999999999998,-0.299999999999997,-0.480000000000004,-0.459999999999994
0.189999999999998,-0.290000000000006,-0.489999999999995,-0.480000000000004
0.219999999999999,-0.22999999999999,-0.459999999999994,-0.449999999999989
0.189999999999998,-0.240000000000009,-0.47999999999999,-0.460000000000008
0.239999999999995,-0.179999999999993,-0.459999999999994,-0.420000000000002
0.219999999999999,-0.180000000000007,-0.439999999999998,-0.429999999999993
0.239999999999995,-0.140000000000001,-0.419999999999987,-0.449999999999989
0.219999999999999,-0.180000000000007,-0.459999999999994,-0.459999999999994
0.219999999999999,-0.230000000000004,-0.519999999999996,-0.510000000000005
0.239999999999995,-0.269999999999996,-0.569999999999993,-0.539999999999992
0.230000000000004,-0.22999999999999,-0.530000000000001,-0.510000000000005
0.219999999999999,-0.259999999999991,-0.539999999999992,-0.510000000000005
0.219999999999999,-0.280000000000001,-0.550000000000011,-0.510000000000005
0.230000000000004,-0.290000000000006,-0.570000000000007,-0.509999999999991
0.219999999999999,-0.290000000000006,-0.629999999999995,-0.569999999999993
0.260000000000005,-0.239999999999995,-0.599999999999994,-0.549999999999997
0.230000000000004,-0.289999999999992,-0.640000000000001,-0.580000000000013
0.240000000000009,-0.239999999999995,-0.620000000000005,-0.599999999999994
-0.260000000000005,-0.310000000000002,-0.650000000000006,-0.599999999999994
-0.0600000000000023,-0.540000000000006,-0.650000000000006,-0.569999999999993
-0.140000000000001,-0.650000000000006,-0.710000000000008,-0.63000000000001
-0.109999999999999,-0.629999999999995,-0.700000000000003,-0.61999999999999
-0.0900000000000034,-0.659999999999997,-0.700000000000003,-0.629999999999995
-0.159999999999997,-0.700000000000003,-0.72999999999999,-0.659999999999997
-0.120000000000005,-0.710000000000008,-0.739999999999995,-0.660000000000011
-0.109999999999999,-0.789999999999992,-0.779999999999987,-0.689999999999998
-0.179999999999993,-0.969999999999999,-0.930000000000007,-0.75
-0.129999999999995,-1.09,-1.05000000000001,-0.840000000000003
-0.129999999999995,-1.09,-1.05000000000001,-0.840000000000003
-0.170000000000002,-1.34999999999999,-1.27,-0.909999999999997
-0.120000000000005,-1.39,-1.3,-0.859999999999999
-0.219999999999999,-1.39,-1.33,-0.909999999999997
-0.899999999999991,-1.69,-1.72,-1.02000000000001
-0.530000000000001,-1.42,-1.41,-0.939999999999998
-0.400000000000006,-1.48,-1.46000000000001,-0.97999999999999
-0.399999999999991,-1.5,-1.5,-0.980000000000004
-0.310000000000002,-1.44,-1.45,-0.920000000000002
-0.13000000000001,-1.47,-1.45,-0.940000000000012
-0.230000000000004,-1.67,-1.56,-1.13000000000001
-0.179999999999993,-1.77000000000001,-1.64,-1.19
0.0300000000000011,-1.59,-1.53,-1.08999999999999
-1.44,-1.55,-1.34,-1.05
-1.29000000000001,-1.42,-1.19000000000001,-0.959999999999994
-1.02,-1.38,-1.16999999999999,-0.939999999999998
-0.689999999999998,-1.36,-1.19,-0.969999999999999
-0.649999999999991,-1.31,-1.2,-0.939999999999998
-0.579999999999998,-1.03,-1.08,-0.879999999999995
-0.810000000000002,-1.28999999999999,-1.17999999999999,-0.930000000000007
-0.959999999999994,-1.61,-1.42,-1.10000000000001
